Pool,Token0 Symbol,Token1 Symbol,Amount Token0,Amount Token1,Amount USD,Sender,Timestamp,Trade Direction
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,700,0.209509819902325041,699.8848457264177603951923368425875,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2025-01-01 08:16:23,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,13394.754973,4.009054221835783624,13392.56398692183714725961408639436,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:16:11,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,13394.754973,4.009054221835783624,13392.56398692183714725961408639436,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:16:11,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,13394.754973,4.009054221835783624,13392.56398692183714725961408639436,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:16:11,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,13394.754973,4.009054221835783624,13392.56398692183714725961408639436,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:16:11,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,13394.754973,4.009054221835783624,13392.56398692183714725961408639436,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:16:11,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,176.902666,0.053,176.9622048634068659944326862052664,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:14:35,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,176.902666,0.053,176.9622048634068659944326862052664,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:14:35,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,176.902666,0.053,176.9622048634068659944326862052664,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:14:35,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,176.902666,0.053,176.9622048634068659944326862052664,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:14:35,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,176.902666,0.053,176.9622048634068659944326862052664,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:14:35,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,25142.160603,7.532144075453417366,25149.88481318257738484819987458193,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-01-01 08:12:23,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,25142.160603,7.532144075453417366,25149.88481318257738484819987458193,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-01-01 08:12:23,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,25142.160603,7.532144075453417366,25149.88481318257738484819987458193,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-01-01 08:12:23,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,25142.160603,7.532144075453417366,25149.88481318257738484819987458193,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-01-01 08:12:23,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,25142.160603,7.532144075453417366,25149.88481318257738484819987458193,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,2025-01-01 08:12:23,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,13337.422653,3.991550717324382934,13334.66668645072110054246552939408,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:09:59,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,13337.422653,3.991550717324382934,13334.66668645072110054246552939408,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:09:59,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,13337.422653,3.991550717324382934,13334.66668645072110054246552939408,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:09:59,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,13337.422653,3.991550717324382934,13334.66668645072110054246552939408,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:09:59,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,13337.422653,3.991550717324382934,13334.66668645072110054246552939408,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2025-01-01 08:09:59,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,100,0.029928382641773285,99.9808913412265188848469242799849,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2025-01-01 08:09:35,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,661.899936,0.198077976479381527,661.7434471533859885030523131033545,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,2025-01-01 08:09:35,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,19963.705943,5.980518451410639,19969.41716639712320209257877685239,0xacfc81d6c09ceab8be74bb6c6bcdb093304dba7c,2025-01-01 08:09:35,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,19963.705943,5.980518451410639,19969.41716639712320209257877685239,0xacfc81d6c09ceab8be74bb6c6bcdb093304dba7c,2025-01-01 08:09:35,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,19963.705943,5.980518451410639,19969.41716639712320209257877685239,0xacfc81d6c09ceab8be74bb6c6bcdb093304dba7c,2025-01-01 08:09:35,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,661.899936,0.198077976479381527,661.7434471533859885030523131033545,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,2025-01-01 08:09:35,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,19963.705943,5.980518451410639,19969.41716639712320209257877685239,0xacfc81d6c09ceab8be74bb6c6bcdb093304dba7c,2025-01-01 08:09:35,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,661.899936,0.198077976479381527,661.7434471533859885030523131033545,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,2025-01-01 08:09:35,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,100,0.029928382641773285,99.9808913412265188848469242799849,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2025-01-01 08:09:35,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,19963.705943,5.980518451410639,19969.41716639712320209257877685239,0xacfc81d6c09ceab8be74bb6c6bcdb093304dba7c,2025-01-01 08:09:35,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,100,0.029928382641773285,99.9808913412265188848469242799849,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2025-01-01 08:09:35,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,100,0.029928382641773285,99.9808913412265188848469242799849,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2025-01-01 08:09:35,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,100,0.029928382641773285,99.9808913412265188848469242799849,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2025-01-01 08:09:35,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,661.899936,0.198077976479381527,661.7434471533859885030523131033545,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,2025-01-01 08:09:35,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,661.899936,0.198077976479381527,661.7434471533859885030523131033545,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,2025-01-01 08:09:35,Sell
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,5007.48208,1.5,5008.765715379439603616019420903765,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2025-01-01 08:09:11,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,1008.163123,0.302001231474716102,1008.428586059427801128088570670578,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,2025-01-01 08:09:11,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,1008.163123,0.302001231474716102,1008.428586059427801128088570670578,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,2025-01-01 08:09:11,Buy
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC,WETH,11682.84702,3.499481947067333138,11685.61592896570362666121659509805,0x97a406d88af404d802690a78b3422b245170e2da,2025-01-01 08:09:11,Buy
