id,token0,token1,totalValueLockedUSD,volumeUSD
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,"{'id': '0x514910771af9ca656af840dff83e8264ecf986ca', 'symbol': 'LINK'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",90412333.96233858019222054593444139,11008260089.58824681989196402486285
0x6c6bc977e13df9b0de53b251522280bb72383700,"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",15410881.762266319180338797,7528059829.81599933155130818192458
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,"{'id': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984', 'symbol': 'UNI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",72340617.48757099939924190031697791,7418163947.957111019061340504495316
0xac4b3dacb91461209ae9d41ec517c2b9cb1b7daf,"{'id': '0x4d224452801aced8b2f0aebe155379bb5d594381', 'symbol': 'APE'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",22062903.41356260029405141528446643,7109312026.625139622479541251037725
0x4b5ab61593a2401b1075b90c04cbcdd3f87ce011,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf4d2888d29d722226fafa5d9b24f9164c092421e', 'symbol': 'LOOKS'}",15014220.00648608542783602946771266,6250286734.828481861171475294717316
0x8c54aa2a32a779e6f6fbea568ad85a19e0109c26,"{'id': '0x956f47f50a910163d8bf957cf5846d573e7f87ca', 'symbol': 'FEI'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",3104530.014255146182716234,6206857645.798649122298272173064727
0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",5820564.086225529686191654544239773,5687390216.85271769447648326160716
0x11950d141ecb863f01007add7d1a342041227b58,"{'id': '0x6982508145454ce325ddbe47a25d4ec3d2311933', 'symbol': 'PEPE'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",134701921.7097811728627175706111656,5297225017.590681601634287481611244
0x69d91b94f0aaf8e8a2586909fa77a5c2c89818d5,"{'id': '0x2b591e99afe9f32eaa6214f7b7629768c40eeb39', 'symbol': 'HEX'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",8655638.490381506626992122097536532,5039621237.764405076600388248524395
0x9db9e0e53058c89e5b94e29621a205198648425b,"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",97167293.70317409790607764328662422,4991850615.216015785277378096009226
0x290a6a7460b308ee3f19023d2d00de604bcf5b42,"{'id': '0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0', 'symbol': 'MATIC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",16441888.60278564006317457041225347,4746716967.721757984518334403987777
0x18d96b617a3e5c42a2ada4bc5d1b48e223f17d0d,"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}","{'id': '0xa47c8bf37f92abed4a126bda807a7b7498661acd', 'symbol': 'UST'}",411630.8324764147998655595113711522,4133394213.165522
0x202a6012894ae5c288ea824cbc8a9bfb26a49b93,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee', 'symbol': 'weETH'}",33960009.22965452515016520594558079,3815220489.064212513496635227205023
0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406,"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",3201658.71923695527611449,3563174395.414771640520801728095511
0xbe80225f09645f172b079394312220637c440a63,"{'id': '0xbf5495efe5db9ce00f80364c8b423567e58d2110', 'symbol': 'ezETH'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",512999.9853278689006694338717369228,3530053849.040560283305936045391838
0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74,"{'id': '0x5a98fcbea516cf06857215779fd812ca3bef1b32', 'symbol': 'LDO'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",19141419.66350980613857423799852061,3248084890.958479725130641604725609
0xc63b0708e2f7e69cb8a1df0e1389a98c35a76d52,"{'id': '0x853d955acef822db058eb8505911ed77f175b99e', 'symbol': 'FRAX'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",10333154.34201771048831333502261386,3219301642.327291554251595080797099
0xe8c6c9227491c0a8156a0106a0204d881bb7e531,"{'id': '0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2', 'symbol': 'MKR'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",37458137.95823060700551654814548696,3212595619.513539289431891092631366
0x7a415b19932c0105c82fdb6b720bb01b0cc2cae3,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xcd5fe23c85820f7b72d0926fc9b05b43e359b7ee', 'symbol': 'weETH'}",25075565.55772154573783668477949686,3119680948.960483250676910231511236
0x92560c178ce069cc014138ed3c2f5221ba71f58a,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xc18360217d8f7ab5e7c516566761ea12ce7f9d72', 'symbol': 'ENS'}",14522484.68656934607554118361547147,2904155657.710687160905921595154293
0x553e9c493678d8606d6a5ba284643db2110df823,"{'id': '0xae78736cd615f374d3085123a210448e74fc6393', 'symbol': 'rETH'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",4011397.287763066364124570743606869,2899713465.637259808365149189690387
0x151ccb92bc1ed5c6d0f9adb5cec4763ceb66ac7f,"{'id': '0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd', 'symbol': 'ETH2x-FLI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",8373324.740860450451960916941067845,2795621074.258014993718425220352348
0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec,"{'id': '0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce', 'symbol': 'SHIB'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",16087188.51580756842498902196828496,2724642358.715618127294463190227804
0x92995d179a5528334356cb4dc5c6cbb1c068696c,"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}","{'id': '0xa47c8bf37f92abed4a126bda807a7b7498661acd', 'symbol': 'UST'}",694602.0838368224079502508313193209,2665020780.634829676632303290236979
0x840deeef2f115cf50da625f7368c24af6fe74410,"{'id': '0xbe9895146f7af43049ca1c1ae358b0541ea49704', 'symbol': 'cbETH'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",5704262.006483861664481448364760769,2585863555.163656398497217678465402
0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77,"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",1460510.88773166577959946,2583000507.495279577786621251230934
0x9e0905249ceefffb9605e034b534544684a58be6,"{'id': '0x2b591e99afe9f32eaa6214f7b7629768c40eeb39', 'symbol': 'HEX'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",7611118.529520322351225441011427424,2347869731.338940347353262200631158
0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC'}","{'id': '0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf', 'symbol': 'cbBTC'}",49478107.83386341306624202334758765,2324926212.219410541131904528871111
0x3019d4e366576a88d28b623afaf3ecb9ec9d9580,"{'id': '0xbb0e17ef65f82ab018d8edd776e8dd940327b28b', 'symbol': 'AXS'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",4858195.974250869568251486985014547,2217065268.660053923868077114409618
0xe6ff8b9a37b0fab776134636d9981aa778c4e718,"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",366557.1267308220514033376754614112,2157505417.836665705227012344457978
0x1c98562a2fab5af19d8fb3291a36ac3c618835d9,"{'id': '0x9e32b13ce7f2e80a01932b42553652e053d6ed8e', 'symbol': 'Metis'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",8456388.065270693320325798909767232,1865304055.480439336480324221407078
0x4e0924d3a751be199c426d52fb1f2337fa96f736,"{'id': '0x5f98805a4e8be255a32880fdec7f6728c6568ba0', 'symbol': 'LUSD'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",1637904.136631971682735739930197977,1773664775.389593773207072930878164
0x9a834b70c07c81a9fcd6f22e842bf002fbffbe4d,"{'id': '0x853d955acef822db058eb8505911ed77f175b99e', 'symbol': 'FRAX'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",204492.7019235263984256001745441254,1755528252.203799
0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3', 'symbol': 'ONDO'}",11992013.81528352248730425731877907,1745475991.592330650203004548824579
